[50,3]	0.05	0.04997916927067833	0.0699438460752932	0.019964676804614875
[51,3]	0.051000000000000004	0.050977894375032376	0.07094157167985495	0.01996367730482257
[52,3]	0.052000000000000005	0.0519765685014963	0.07193924632050565	0.01996267781900935
[53,3]	0.053	0.05297519065139604	0.07293686899967762	0.01996167834828158
[54,3]	0.054	0.05397375982610955	0.07393443871980329	0.01996067889369374
[55,3]	0.055	0.05497227502706773	0.07493195448331501	0.019959679456247277
[56,3]	0.056	0.05597073525575547	0.07592941529264516	0.019958680036889685
[57,3]	0.057	0.056969139513712616	0.0769268201502261	0.019957680636513486
[58,3]	0.058	0.057967486802534995	0.07792416805849023	0.019956681255955233
[59,3]	0.059000000000000004	0.05896577612387541	0.0789214580198699	0.01995568189599449
[60,3]	0.06	0.059964006479444595	0.07991868903679748	0.019954682557352887
[61,4]	0.061	0.06096217687101231	0.0809114655255917	0.019949288654579386
[62,4]	0.062	0.061960286300408236	0.08190817612003604	0.0199478898196278
[63,4]	0.063	0.06295833376952302	0.08290482475653642	0.0199464909870134
[64,4]	0.064	0.06395631828030929	0.08390141043912351	0.019945092158814223
[65,4]	0.065	0.0649542388347826	0.08489793217182795	0.01994369333704535
[66,4]	0.066	0.06595209443502249	0.08589438895868041	0.019942294523657922
[67,4]	0.067	0.06694988408317346	0.08689077980371158	0.01994089572053813
[68,4]	0.068	0.0679476067814459	0.08788710371095214	0.019939496929506237
[69,4]	0.069	0.06894526153211723	0.08888335968443273	0.019938098152315495
[70,4]	0.07	0.06994284733753277	0.089879546728184	0.019936699390651236
[71,4]	0.07100000000000001	0.0709403632001068	0.09087566384623667	0.019935300646129875
[72,4]	0.07200000000000001	0.07193780812232355	0.09187171004262137	0.019933901920297828
[73,4]	0.073	0.07293518110673816	0.09286768432136876	0.019932503214630595
[74,4]	0.074	0.07393248115597774	0.09386358568650954	0.019931104530531804
[75,4]	0.075	0.07492970727274234	0.09485941314207437	0.01992970586933203
[76,4]	0.076	0.0759268584598059	0.09585516569209389	0.019928307232287987
[77,4]	0.077	0.07692393372001734	0.0968508423405988	0.01992690862058147
[78,4]	0.078	0.07792093205630146	0.09784644209161977	0.01992551003531831
[79,4]	0.079	0.07891785247166003	0.09884196394918744	0.019924111477527415
[80,4]	0.08	0.0799146939691727	0.09983740691733252	0.019922712948159824
[81,5]	0.081	0.08091145555199805	0.10082838068688067	0.01991692513488262
[82,5]	0.082	0.08190813622337459	0.10182326381560268	0.01991512759222809
[83,5]	0.083	0.08290473498662174	0.10281806503902155	0.019913330052399814
[84,5]	0.084	0.08390125084514082	0.10381278336316459	0.019911532518023772
[85,5]	0.085	0.08489768280241602	0.10480741779405915	0.019909734991643127
[86,5]	0.08600000000000001	0.08589402986201553	0.10580196733773257	0.01990793747571705
[87,5]	0.08700000000000001	0.08689029102759231	0.10679643100021217	0.019906139972619863
[88,5]	0.088	0.0878864653028853	0.10779080778752528	0.019904342484639986
[89,5]	0.089	0.08888255169172031	0.10878509670569927	0.019902545013978964
[90,5]	0.09	0.08987854919801104	0.10977929676076147	0.019900747562750426
[91,5]	0.091	0.09087445682576008	0.11077340695873918	0.0198989501329791
[92,5]	0.092	0.09187027357905984	0.11176742630565976	0.01989715272659992
[93,5]	0.093	0.0928659984620937	0.11276135380755058	0.019895355345456875
[94,5]	0.094	0.09386163047913683	0.1137551884704389	0.019893557991302074
[95,5]	0.095	0.0948571686345573	0.11474892930035212	0.019891760665794816
[96,5]	0.096	0.09585261193281704	0.11574257530331755	0.019889963370500516
[97,5]	0.097	0.09684795937847283	0.11673612548536252	0.01988816610688969
[98,5]	0.098	0.09784320997617732	0.11772957885251438	0.01988636887633706
[99,5]	0.099	0.09883836273067999	0.11872293441080048	0.01988457168012049
[100,5]	0.1	0.09983341664682815	0.11971619116624813	0.01988277451941997
[101,6]	0.101	0.100828370729568	0.12070496584025538	0.019876595110687373
[102,6]	0.10200000000000001	0.10182322398394551	0.12169762356326852	0.019874399579323007
[103,6]	0.10300000000000001	0.10281797541510754	0.12269017946638033	0.019872204051272796
[104,6]	0.10400000000000001	0.10381262402830271	0.12368263255801243	0.019870008529709715
[105,6]	0.105	0.10480716882888248	0.12467498184658635	0.019867813017703864
[106,6]	0.106	0.10580160882230219	0.1256672263405237	0.019865617518221523
[107,6]	0.107	0.10679594301412187	0.1266593650482461	0.019863422034124223
[108,6]	0.108	0.10779017041000746	0.1276513969781751	0.019861226568167634
[109,6]	0.109	0.1087842900157316	0.1286433211387322	0.019859031123000595
[110,6]	0.11	0.10977830083717481	0.1296351365383391	0.019856835701164297
[111,6]	0.111	0.11077220188032633	0.13062684218541734	0.019854640305091015
[112,6]	0.112	0.11176599215128519	0.13161843708838844	0.019852444937103253
[113,6]	0.113	0.1127596706562612	0.13260992025567406	0.019850249599412853
[114,6]	0.114	0.11375323640157597	0.1336012906956958	0.019848054294119816
[115,6]	0.115	0.11474668839366382	0.1345925474168751	0.019845859023211274
[116,6]	0.116	0.11574002563907283	0.13558368942763369	0.019843663788560853
[117,6]	0.117	0.11673324714446584	0.1365747157363931	0.019841468591927258
[118,6]	0.11800000000000001	0.11772635191662145	0.1375656253515749	0.019839273434953453
[119,6]	0.11900000000000001	0.11871933896243494	0.13855641728160062	0.019837078319165674
[120,6]	0.12	0.11971220728891936	0.13954709053489195	0.019834883245972587
[121,7]	0.121	0.12070495590320647	0.14053327061667212	0.019828314713465647
[122,7]	0.122	0.12169758381254774	0.1415233058841224	0.019825722071574667
[123,7]	0.123	0.12269009002431533	0.14251321945779982	0.019823129433484493
[124,7]	0.124	0.12368247354600313	0.14350301034891683	0.019820536802913694
[125,7]	0.125	0.12467473338522769	0.1444926775686859	0.019817944183458197
[126,7]	0.126	0.12566686854972925	0.14548222012831938	0.01981535157859013
[127,7]	0.127	0.12665887804737275	0.14647163703902977	0.01981275899165702
[128,7]	0.128	0.12765076088614874	0.14746092731202953	0.019810166425880793
[129,7]	0.129	0.12864251607417448	0.14845008995853107	0.019807573884356583
[130,7]	0.13	0.12963414261969486	0.14943912398974685	0.01980498137005199
[131,7]	0.131	0.13062563953108344	0.1504280284168893	0.01980238888580585
[132,7]	0.132	0.13161700581684335	0.15141680225117088	0.019799796434327527
[133,7]	0.133	0.13260824048560843	0.15240544450380403	0.019797204018195597
[134,7]	0.134	0.13359934254614408	0.15339395418600116	0.019794611639857074
[135,7]	0.135	0.1345903110073483	0.15438233030897477	0.019792019301626468
[136,7]	0.136	0.13558114487825276	0.15537057188393721	0.01978942700568445
[137,7]	0.137	0.13657184316802362	0.15635867792210104	0.019786834754077415
[138,7]	0.138	0.1375624048859627	0.1573466474346786	0.019784242548715913
[139,7]	0.139	0.13855282904150834	0.15833447943288242	0.019781650391374084
[140,7]	0.14	0.1395431146442365	0.1593221729279249	0.019779058283688394
[141,8]	0.14100000000000001	0.14053326070386163	0.1603053639585941	0.01977210325473247
[142,8]	0.14200000000000002	0.14152326623023778	0.16129238076957486	0.01976911453933708
[143,8]	0.14300000000000002	0.1425131302333595	0.1622792560615871	0.01976612582822762
[144,8]	0.14400000000000002	0.14350285172336283	0.16326598884902963	0.019763137125666796
[145,8]	0.145	0.1444924297105264	0.16425257814630123	0.019760148435774838
[146,8]	0.146	0.14548186320527232	0.1652390229678007	0.019757159762528398
[147,8]	0.147	0.14647115121816714	0.16622532232792692	0.01975417110975977
[148,8]	0.148	0.14746029275992298	0.16721147524107857	0.019751182481155594
[149,8]	0.149	0.14844928684139833	0.1681974807216546	0.019748193880256282
[150,8]	0.15	0.14943813247359922	0.1691833377840537	0.019745205310454483
[151,8]	0.151	0.1504268286676801	0.17016904544267478	0.019742216774994686
[152,8]	0.152	0.1514153744349448	0.17115460271191657	0.019739228276971776
[153,8]	0.153	0.15240376878684772	0.1721400086061779	0.019736239819330176
[154,8]	0.154	0.15339201073499453	0.17312526213985754	0.01973325140486301
[155,8]	0.155	0.1543800992911434	0.17411036232735433	0.01973026303621092
[156,8]	0.156	0.15536803346720587	0.17509530818306712	0.019727274715861248
[157,8]	0.157	0.1563558122752478	0.17608009872139463	0.01972428644614682
[158,8]	0.158	0.1573434347274905	0.17706473295673575	0.01972129822924526
[159,8]	0.159	0.15833089983631154	0.17804920990348921	0.01971831006717767
[160,8]	0.16	0.15931820661424598	0.1790335285760539	0.01971532196180792
[161,9]	0.161	0.16030535407398705	0.18001333729230898	0.01970798321832193
[162,9]	0.162	0.16129234122838743	0.18099694085325588	0.019704599624868452
[163,9]	0.163	0.16227916709046	0.18198038312664433	0.019701216036184327
[164,9]	0.164	0.16326583067337902	0.18296366313045362	0.0196978324570746
[165,9]	0.165	0.16425233099048098	0.18394677988266325	0.019694448892182276
[166,9]	0.166	0.16523866705526563	0.18492973240125254	0.019691065345986913
[167,9]	0.167	0.16622483788139697	0.185912519704201	0.019687681822804032
[168,9]	0.168	0.16721084248270432	0.18689514080948788	0.01968429832678356
[169,9]	0.169	0.1681966798731831	0.18787759473509272	0.01968091486190962
[170,9]	0.17	0.16918234906699603	0.1888598804989948	0.019677531431998768
[171,9]	0.171	0.170167849078474	0.1898419971191736	0.019674148040699613
[172,9]	0.17200000000000001	0.17115317892211704	0.19082394361360847	0.019670764691491427
[173,9]	0.17300000000000001	0.17213833761259545	0.19180571900027882	0.01966738138768337
[174,9]	0.17400000000000002	0.17312332416475057	0.19278732229716408	0.019663998132413513
[175,9]	0.17500000000000002	0.17410813759359597	0.1937687525222436	0.019660614928647624
[176,9]	0.176	0.17509277691431824	0.19475000869349676	0.019657231779178524
[177,9]	0.177	0.17607724114227824	0.19573108982890308	0.019653848686624842
[178,9]	0.178	0.17706152929301175	0.1967119949464418	0.019650465653430038
[179,9]	0.179	0.17804564038223072	0.19769272306409247	0.019647082681861744
[180,9]	0.18	0.17902957342582418	0.19867327319983435	0.019643699774010176
[181,10]	0.181	0.1800133274398591	0.1996493076912528	0.01963598025139371
[182,10]	0.182	0.1809969014405816	0.20062910457385602	0.019632203133274434
[183,10]	0.183	0.1819802944444177	0.20160872046482362	0.019628426020405904
[184,10]	0.184	0.18296350546797457	0.20258815438610844	0.01962464891813387
[185,10]	0.185	0.18394653352804122	0.20356740535966325	0.019620871831622033
[186,10]	0.186	0.18492937764158965	0.2045464724074408	0.019617094765851162
[187,10]	0.187	0.18591203682577584	0.20552535455139395	0.019613317725618112
[188,10]	0.188	0.1868945100979407	0.2065040508134754	0.019609540715534696
[189,10]	0.189	0.18787679647561106	0.20748256021563796	0.0196057637400269
[190,10]	0.19	0.18885889497650057	0.20846088177983443	0.01960198680333386
[191,10]	0.191	0.18984080461851086	0.2094390145280176	0.019598209909506753
[192,10]	0.192	0.19082252441973235	0.21041695748214023	0.01959443306240788
[193,10]	0.193	0.19180405339844533	0.21139470966415516	0.019590656265709827
[194,10]	0.194	0.19278539057312089	0.21237227009601511	0.01958687952289423
[195,10]	0.195	0.19376653496242194	0.21334963779967286	0.019583102837250926
[196,10]	0.196	0.19474748558520416	0.21432681179708124	0.01957932621187708
[197,10]	0.197	0.19572824146051704	0.21530379111019304	0.019575549649676005
[198,10]	0.198	0.19670880160760476	0.216280574760961	0.01957177315335623
[199,10]	0.199	0.19768916504590728	0.21725716177133797	0.019567996725430692
[200,10]	0.2	0.19866933079506122	0.21823355116327667	0.01956422036821545
[201,11]	0.201	0.19964929787490093	0.2192054210290754	0.01955612315417446
[202,11]	0.202	0.2006290653054594	0.22018101932764567	0.019551954022186263
[203,11]	0.203	0.20160863210696928	0.22115641700289745	0.019547784895928177
[204,11]	0.20400000000000001	0.20258799729986385	0.2221316130811482	0.019543615781284357
[205,11]	0.20500000000000002	0.203567159904778	0.22310660658871526	0.019539446683937256
[206,11]	0.20600000000000002	0.2045461189425492	0.224081396551916	0.019535277609366797
[207,11]	0.20700000000000002	0.20552487343421852	0.2250559819970678	0.019531108562849286
[208,11]	0.20800000000000002	0.20650342240103153	0.2260303619504881	0.019526939549456557
[209,11]	0.209	0.2074817648644393	0.22700453543849416	0.019522770574054854
[210,11]	0.21	0.20845989984609956	0.22797850148740348	0.019518601641303923
[211,11]	0.211	0.20943782636787733	0.22895225912353334	0.019514432755656008
[212,11]	0.212	0.21041554345184618	0.22992580737320115	0.019510263921354964
[213,11]	0.213	0.2113930501202891	0.2308991452627243	0.019506095142435176
[214,11]	0.214	0.21237034539569954	0.23187227181842016	0.01950192642272061
[215,11]	0.215	0.2133474283007823	0.23284518606660615	0.019497757765823853
[216,11]	0.216	0.2143242978584545	0.23381788703359957	0.01949358917514507
[217,11]	0.217	0.21530095309184671	0.23479037374571785	0.01948942065387113
[218,11]	0.218	0.21627739302430377	0.2357626452292783	0.019485252204974546
[219,11]	0.219	0.21725361667938584	0.2367347005105984	0.019481083831212553
[220,11]	0.22	0.21822962308086932	0.23770653861599544	0.01947691553512612
[221,12]	0.221	0.21920541125274792	0.2386738551211863	0.01946844386843838
[222,12]	0.222	0.22018098021923352	0.23964486460941198	0.01946388439017846
[223,12]	0.223	0.22115632900475726	0.240615653922883	0.019459324918125742
[224,12]	0.224	0.2221314566339704	0.24158622209267083	0.019454765458700424
[225,12]	0.225	0.22310636213174545	0.24255656814984686	0.019450206018101407
[226,12]	0.226	0.22408104452317695	0.24352669112548253	0.019445646602305577
[227,12]	0.227	0.2250555028335826	0.2444965900506493	0.019441087217066694
[228,12]	0.228	0.22602973608850416	0.24546626395641857	0.019436527867914416
[229,12]	0.229	0.22700374331370848	0.24643571187386182	0.019431968560153334
[230,12]	0.23	0.2279775235351884	0.24740493283405038	0.01942740929886197
[231,12]	0.231	0.2289510757791638	0.24837392586805576	0.01942285008889197
[232,12]	0.232	0.22992439907208248	0.2493426900069494	0.01941829093486691
[233,12]	0.233	0.23089749244062124	0.25031122428180264	0.019413731841181392
[234,12]	0.234	0.2318703549116868	0.251279527723687	0.01940917281200019
[235,12]	0.23500000000000001	0.2328429855124168	0.25224759936367386	0.019404613851257052
[236,12]	0.23600000000000002	0.23381538327018067	0.25321543823283466	0.019400054962653984
[237,12]	0.23700000000000002	0.23478754721258077	0.2541830433622409	0.01939549614966013
[238,12]	0.23800000000000002	0.2357594763674532	0.255150413782964	0.01939093741551079
[239,12]	0.23900000000000002	0.23673116976286893	0.2561175485260752	0.019386378763206286
[240,12]	0.24	0.23770262642713458	0.257084446622646	0.019381820195511434
[241,13]	0.241	0.23867384538879366	0.2580468228535244	0.019372977464730767
[242,13]	0.242	0.2396448256766272	0.25901285514055683	0.019368029463929626
[243,13]	0.243	0.24061556631965508	0.2599786477894654	0.019363081469810306
[244,13]	0.244	0.24158606634713667	0.2609441998364631	0.01935813348932644
[245,13]	0.245	0.24255632478857206	0.261909510317763	0.019353185529190936
[246,13]	0.246	0.24352634067370285	0.26287457826957816	0.01934823759587531
[247,13]	0.247	0.24449611303251326	0.2638394027281217	0.019343289695608418
[248,13]	0.248	0.24546564089523104	0.2648039827296064	0.019338341834375383
[249,13]	0.249	0.24643492329232836	0.26576831731024564	0.019333394017917283
[250,13]	0.25	0.24740395925452294	0.2667324055062522	0.019328446251729275
[251,13]	0.251	0.24837274781277885	0.2676962463538392	0.019323498541060358
[252,13]	0.252	0.24934128799830768	0.2686598388892198	0.019318550890912112
[253,13]	0.253	0.25030957884256927	0.2696231821486068	0.01931360330603754
[254,13]	0.254	0.2512776193772729	0.2705862751682135	0.0193086557909406
[255,13]	0.255	0.25224540863437805	0.2715491169842527	0.01930370834987466
[256,13]	0.256	0.25321294564609564	0.27251170663293767	0.019298760986842023
[257,13]	0.257	0.25418022944488866	0.2734740431504813	0.019293813705592633
[258,13]	0.258	0.2551472590634734	0.2744361255730966	0.019288866509623193
[259,13]	0.259	0.2561140335348203	0.27539795293699676	0.01928391940217644
[260,13]	0.26	0.2570805518921551	0.2763595242783947	0.0192789723862396
[261,14]	0.261	0.2580468131689594	0.2773165752972996	0.019269762128340195
[262,14]	0.262	0.259012816398972	0.27827724398310416	0.01926442758413216
[263,14]	0.263	0.25997856061618985	0.27923765366326775	0.019259093047077902
[264,14]	0.264	0.2609440448548687	0.2801978033795304	0.019253758524661657
[265,14]	0.265	0.2619092681495244	0.2811576921736323	0.01924842402410787
[266,14]	0.266	0.2628742295349339	0.2821173190873136	0.01924308955237969
[267,14]	0.267	0.2638389280461357	0.28307668316231444	0.019237755116178756
[268,14]	0.268	0.2648033627184314	0.28403578344037506	0.019232420721943644
[269,14]	0.269	0.2657675325873865	0.2849946189632356	0.01922708637584908
[270,14]	0.27	0.26673143668883115	0.2859531887726361	0.019221752083804944
[271,14]	0.271	0.26769507405886134	0.2869114919103168	0.019216417851455447
[272,14]	0.272	0.2686584437338398	0.2878695274180178	0.01921108368417801
[273,14]	0.273	0.26962154475039685	0.2888272943374792	0.019205749587082377
[274,14]	0.274	0.2705843761454317	0.28978479171044136	0.019200415565009676
[275,14]	0.275	0.27154693695611287	0.29074201857864435	0.019195081622531474
[276,14]	0.276	0.2725092262198798	0.29169897398382827	0.019189747763948495
[277,14]	0.277	0.27347124297444314	0.2926556569677332	0.019184413993290073
[278,14]	0.278	0.27443298625778634	0.2936120665720995	0.019179080314313146
[279,14]	0.279	0.2753944551081661	0.29456820183866717	0.01917374673050104
[280,14]	0.28	0.27635564856411376	0.29552406180917634	0.019168413245062577
[281,15]	0.281	0.27731656566443585	0.29647540480846074	0.019158839144024886
[282,15]	0.28200000000000003	0.27827720544821544	0.2974303256383719	0.01915312019015647
[283,15]	0.28300000000000003	0.2792375669548127	0.29838496819872373	0.01914740124391101
[284,15]	0.28400000000000003	0.2801976492238663	0.29933933153716663	0.019141682313300323
[285,15]	0.28500000000000003	0.28115745129529407	0.3002934147013513	0.01913596340605722
[286,15]	0.28600000000000003	0.28211697220929394	0.3012472167389281	0.01913024452963419
[287,15]	0.28700000000000003	0.2830762110063451	0.30220073669754777	0.019124525691202654
[288,15]	0.28800000000000003	0.28403516672720885	0.30315397362486085	0.019118806897651996
[289,15]	0.289	0.28499383841292947	0.30410692656851773	0.019113088155588265
[290,15]	0.29	0.28595222510483553	0.30505959457616916	0.019107369471333624
[291,15]	0.291	0.2869103258445403	0.3060119766954656	0.0191016508509253
[292,15]	0.292	0.2878681396739431	0.3069640719740577	0.019095932300114582
[293,15]	0.293	0.2888256656352302	0.30791587945959586	0.019090213824365654
[294,15]	0.294	0.2897829027708758	0.30886739819973075	0.01908449542885493
[295,15]	0.295	0.29073985012364273	0.309818627242113	0.01907877711847028
[296,15]	0.296	0.2916965067365838	0.31076956563439295	0.019073058897809136
[297,15]	0.297	0.29265287165304243	0.3117202124242213	0.019067340771178887
[298,15]	0.298	0.29360894391665376	0.3126705666592487	0.01906162274259493
[299,15]	0.299	0.2945647225713457	0.31362062738712554	0.019055904815779845
[300,15]	0.3	0.29552020666133955	0.31457039365550243	0.019050186994162888
[301,16]	0.301	0.2964753952311514	0.3155156481106513	0.019040252879499897
[302,16]	0.302	0.29743028732559273	0.3164644391290693	0.019034151803476562
[303,16]	0.303	0.29838488198977153	0.3174129327253136	0.01902805073554209
[304,16]	0.304	0.2993391782690932	0.31836112795332605	0.019021949684232875
[305,16]	0.305	0.3002931752092615	0.3193090238670486	0.019015848657787104
[306,16]	0.306	0.3012468718562797	0.32025661952042317	0.019009747664143484
[307,16]	0.307	0.30220026725645105	0.3212039139673916	0.01900364671094057
[308,16]	0.308	0.3031533604563804	0.32215090626189585	0.018997545805515437
[309,16]	0.309	0.3041061505029745	0.3230975954578777	0.01899144495490318
[310,16]	0.31	0.3050586364434435	0.324043980609279	0.018985344165835527
[311,16]	0.311	0.30601081732530144	0.3249900607700419	0.018979243444740446
[312,16]	0.312	0.30696269219636757	0.32593583499410794	0.018973142797740372
[313,16]	0.313	0.3079142601047671	0.32688130233541923	0.018967042230652154
[314,16]	0.314	0.30886552009893214	0.3278264618479177	0.01896094174898555
[315,16]	0.315	0.30981647122760286	0.3287713125855451	0.01895484135794223
[316,16]	0.316	0.31076711253982814	0.3297158536022433	0.018948741062415175
[317,16]	0.317	0.3117174430849668	0.33066008395195434	0.018942640866987548
[318,16]	0.318	0.31266746191268835	0.33160400268862006	0.01893654077593171
[319,16]	0.319	0.313617168072974	0.33254760886618223	0.018930440793208214
[320,16]	0.32	0.31456656061611776	0.33349090153858285	0.018924340922465088
[321,17]	0.321	0.31551563859272713	0.33442968936041684	0.018914050767689705
[322,17]	0.322	0.31646440105372414	0.3353719710635846	0.01890757000986043
[323,17]	0.323	0.3174128470503465	0.3363139363109292	0.018901089260582704
[324,17]	0.324	0.3183609756341483	0.33725558416306256	0.01889460852891428
[325,17]	0.325	0.31930878585700095	0.338196913680596	0.018888127823595058
[326,17]	0.326	0.32025627677109436	0.3391379239241414	0.01888164715304702
[327,17]	0.327	0.3212034474289377	0.3400786139543102	0.018875166525372522
[328,17]	0.328	0.3221502968833604	0.3410189828317141	0.018868685948353725
[329,17]	0.329	0.323096824187513	0.3419590296169648	0.018862205429451773
[330,17]	0.33	0.32404302839486837	0.3428987533706739	0.01885572497580551
[331,17]	0.331	0.32498890855922236	0.3438381531534529	0.01884924459423054
[332,17]	0.332	0.3259344637346948	0.3447772280259136	0.018842764291218783
[333,17]	0.333	0.3268796929757308	0.3457159770486675	0.01883628407293675
[334,17]	0.334	0.32782459533710095	0.34665439928232633	0.018829803945225376
[335,17]	0.335	0.32876916987390314	0.3475924937875017	0.018823323913598533
[336,17]	0.336	0.3297134156415628	0.34853025962480516	0.01881684398324235
[337,17]	0.337	0.33065733169583433	0.34946769585484855	0.018810364159014215
[338,17]	0.338	0.33160091709280176	0.35040480153824327	0.01880388444544151
[339,17]	0.339	0.33254417088887966	0.35134157573560104	0.018797404846721377
[340,17]	0.34	0.3334870921408144	0.35227801750753346	0.018790925366719058
[341,18]	0.341	0.33442967990568484	0.3532099631934412	0.018780283287756383
[342,18]	0.342	0.3353719332409032	0.35414535868124103	0.018773425440337832
[343,18]	0.343	0.33631385120421625	0.35508041880614655	0.018766567601930295
[344,18]	0.34400000000000003	0.3372554328537061	0.3560151426358149	0.01875970978210878
[345,18]	0.34500000000000003	0.3381966772477913	0.3569495292379032	0.018752851990111896
[346,18]	0.34600000000000003	0.3391375834452274	0.35788357768006857	0.01874599423484119
[347,18]	0.34700000000000003	0.34007815050510826	0.3588172870299681	0.018739136524859867
[348,18]	0.34800000000000003	0.34101837748686703	0.3597506563552588	0.018732278868391794
[349,18]	0.34900000000000003	0.3419582634502767	0.36068368472359813	0.01872542127332144
[350,18]	0.35000000000000003	0.3428978074554514	0.36161637120264284	0.01871856374719144
[351,18]	0.35100000000000003	0.3438370085628472	0.3625487148600502	0.01871170629720298
[352,18]	0.352	0.3447758658332631	0.36348071476347715	0.01870484893021407
[353,18]	0.353	0.3457143783278419	0.36441236998058113	0.01869799165273922
[354,18]	0.354	0.3466525451080712	0.3653436795790191	0.01869113447094789
[355,18]	0.355	0.3475903652357843	0.3662746426264481	0.018684277390663806
[356,18]	0.356	0.3485278377731611	0.36720525819052535	0.018677420417364254
[357,18]	0.357	0.3494649617827292	0.36813552533890787	0.018670563556178688
[358,18]	0.358	0.3504017363273646	0.3690654431392529	0.01866370681188828
[359,18]	0.359	0.35133816047029287	0.3699950106592174	0.018656850188924545
[360,18]	0.36	0.35227423327508994	0.37092422696645866	0.018649993691368716
[361,19]	0.361	0.35320995380568315	0.3718489577505916	0.018639003944908472
[362,19]	0.362	0.35414532112635194	0.3727770928773002	0.018631771750948267
[363,19]	0.363	0.35508033430172914	0.37370487386818396	0.018624539566454823
[364,19]	0.364	0.3560149923968016	0.37463229979831836	0.018617307401516736
[365,19]	0.365	0.35694929447691137	0.3755593697427789	0.018610075265867554
[366,19]	0.366	0.3578832396077564	0.37648608277664125	0.01860284316888483
[367,19]	0.367	0.3588168268553916	0.3774124379749808	0.018595611119589184
[368,19]	0.368	0.35975005528622994	0.3783384344128731	0.018588379126643184
[369,19]	0.369	0.3606829239670429	0.3792640711653938	0.01858114719835091
[370,19]	0.37	0.361615431964962	0.3801893473076182	0.018573915342656233
[371,19]	0.371	0.3625475783474792	0.38111426191462194	0.01856668356714275
